snapshot_date,listing_id,address,city,zip,price,beds,baths,sqft,lot_sqft,year_built,property_type,status,list_date,latitude,longitude,url,source
2026-09-17,mls:MC26148713,2894 Elm,Merced,95348,320000,3,1,1328,9524,1960,Single Family Residential,Active,2026-07-17,37.3299751,-120.5307807,https://www.redfin.com/CA/Merced/2894-Elm-Ave-95348/home/19684020,redfin
2026-09-17,mls:MC26143205,2924 E South Bear Crk,Merced,95348,425000,4,2,1560,26947,2003,Mobile/Manufactured Home,Active,2026-08-13,37.3082062,-120.4343361,https://www.redfin.com/CA/Merced/2924-E-South-Bear-Creek-Dr-95340/home/19679214,redfin
2026-09-17,mls:MC26172497,2943 Capella Dr,Merced,95341,559999,4,3,2420,7000,2026,Single Family Residential,Active,2026-08-07,37.282142,-120.434315,https://www.redfin.com/CA/Merced/2943-Capella-Dr-95341/home/196422467,redfin
2026-09-17,mls:ML82045002,2972 Tuxford Ct,Merced,95340,365000,3,2,1365,10173,1961,Single Family Residential,Active,2026-07-04,37.3147871,-120.451915,https://www.redfin.com/CA/Merced/2972-Tuxford-Ct-95340/home/19703141,redfin
2026-09-17,mls:MC26178287,2985 Redwood Dr,Merced,95340,494900,4,3,2388,8306,1972,Single Family Residential,Active,2026-08-19,37.315166,-120.4465798,https://www.redfin.com/CA/Merced/2985-Redwood-Dr-95340/home/19701434,redfin
2026-09-17,mls:SR26189124,2993 N Parsons,Merced,95340,253500,3,2,1008,7694,1961,Single Family Residential,Active,2026-08-29,37.3155234,-120.451559,https://www.redfin.com/CA/Merced/2993-N-Parsons-Ave-95340/home/19702218,redfin
2026-09-17,mls:MC26026481,3 W Belcher Ave,Merced,95348,275000,,,,44431,,Vacant Land,Active,2026-02-05,37.338447,-120.543574,https://www.redfin.com/CA/Merced/3-W-Belcher-Ave-95348/home/200354004,redfin
2026-09-17,mls:MC26202061,3010 Greenwood Ct,Merced,95340,379000,3,2,1431,6615,1977,Single Family Residential,Active,2026-09-16,37.316441,-120.4460153,https://www.redfin.com/CA/Merced/3010-Greenwood-Ct-95340/home/19701025,redfin
2026-09-17,mls:MC26138437,3054 Silver Elm Ct,Merced,95340,425000,4,2.5,1938,4178,1988,Single Family Residential,Active,2026-07-04,37.3171564,-120.4584988,https://www.redfin.com/CA/Merced/3054-Silver-Elm-Ct-95340/home/19703672,redfin
2026-09-17,mls:MC25270306,3056 Bedford,Merced,95340,385000,3,2,1358,6296,1974,Single Family Residential,Active,2026-01-27,37.3173625,-120.447616,https://www.redfin.com/CA/Merced/3056-Bedford-Dr-95340/home/19701345,redfin
2026-09-17,mls:MC26174015,3063 Bodie,Merced,95341,495000,4,3.5,3545,5000,2006,Single Family Residential,Active,2026-08-15,37.2931004,-120.4325597,https://www.redfin.com/CA/Merced/3063-Bodie-St-95341/home/19652898,redfin
2026-09-17,mls:226111094,3119 Dinkey Creek Ave,Merced,95341,155000,,,,6970,,Vacant Land,Active,2026-09-04,37.2843783,-120.4324245,https://www.redfin.com/CA/Merced/3119-Dinkey-Creek-Ave-95341/home/28560868,redfin
2026-09-17,mls:MC26189491,3125 N Parsons,Merced,95340,385000,4,2,1569,6699,1968,Single Family Residential,Active,2026-08-29,37.3191569,-120.4515217,https://www.redfin.com/CA/Merced/3125-N-Parsons-Ave-95340/home/19704375,redfin
2026-09-17,mls:226076083,313 Sullivan Dr,Merced,95348,419999,5,2.5,2378,2378,2022,Single Family Residential,Active,2026-07-05,37.3455019,-120.4725467,https://www.redfin.com/CA/Merced/313-Sullivan-Dr-95348/home/28949241,redfin
2026-09-17,mls:226110861,3200 Austin Ave,Merced,95348,250000,3,2,1099,6303,1983,Single Family Residential,Active,2026-09-03,37.3212375,-120.4947233,https://www.redfin.com/CA/Merced/3200-Austin-Ave-95348/home/19682187,redfin
2026-09-17,mls:MC26031224,3216 El Capitan,Merced,95340,345000,3,2,1446,7440,1960,Single Family Residential,Active,2026-03-31,37.3211364,-120.4649618,https://www.redfin.com/CA/Merced/3216-El-Capitan-Ave-95340/home/19704773,redfin
2026-09-17,mls:MC26159955,3224 Nashville Ct,Merced,95348,485000,5,4,2287,6898,1980,Multi-Family (2-4 Unit),Active,2026-07-24,37.3220853,-120.493789,https://www.redfin.com/CA/Merced/3224-Nashville-Ct-95348/home/19682183,redfin
2026-09-17,mls:MC26168916,324 W 22nd,Merced,95340,475000,4,4,1850,7500,1935,Multi-Family (2-4 Unit),Active,2026-08-04,37.3050876,-120.4782527,https://www.redfin.com/CA/Merced/324-W-22nd-St-95340/home/200649590,redfin
2026-09-17,mls:MC26154809,3257 Juneau Ct,Merced,95348,389000,3,1,1123,6626,1972,Single Family Residential,Active,2026-07-16,37.3215246,-120.4974698,https://www.redfin.com/CA/Merced/3257-Juneau-Ct-95348/home/19682962,redfin
2026-09-17,mls:226063276,328 E 20th St,Merced,95340,285000,2,1,800,8002,1940,Single Family Residential,Active,2026-07-06,37.2993004,-120.4683459,https://www.redfin.com/CA/Merced/328-E-20th-St-95340/home/19688111,redfin
2026-09-17,mls:MC26194620,3311 Shamrock,Merced,95340,465000,4,2,1923,6683,1985,Single Family Residential,Active,2026-09-05,37.3236358,-120.4547312,https://www.redfin.com/CA/Merced/3311-Shamrock-Ave-95340/home/19704697,redfin
2026-09-17,mls:41145302,3362 San Jacinto Ct,Merced,95348,350000,3,2,1635,6356,1980,Single Family Residential,Active,2026-08-18,37.3255898,-120.4830739,https://www.redfin.com/CA/Merced/3362-San-Jacinto-Ct-95348/home/19667903,redfin
2026-09-17,mls:MC26174310,3372 Wawona Ct,Merced,95340,405000,3,2,1766,6824,1974,Single Family Residential,Active,2026-08-19,37.3256468,-120.4641113,https://www.redfin.com/CA/Merced/3372-Wawona-Ct-95340/home/19703460,redfin
2026-09-17,mls:MC26165548,3394 Banbury,Merced,95340,829000,4,3.5,2470,8741,2023,Single Family Residential,Active,2026-07-31,37.3262185,-120.4490424,https://www.redfin.com/CA/Merced/3394-Banbury-Ln-95340/home/28949845,redfin
2026-09-17,mls:226114912,34 Skylark Ct,Merced,95341,329000,3,2,1095,4256,1989,Single Family Residential,Active,2026-09-12,37.2855327,-120.4827358,https://www.redfin.com/CA/Merced/34-Skylark-Ct-95341/home/19647366,redfin
2026-09-17,mls:MC26099037,3411 Baker,Merced,95341,890000,12,6,5000,100188,1942,Multi-Family (5+ Unit),Active,2026-05-08,37.294377,-120.4260501,https://www.redfin.com/CA/Merced/3411-Baker-Dr-95341/home/19679932,redfin
2026-09-17,mls:MC26190319,3424 Mckee,Merced,95340,599000,4,2.5,2678,108900,1972,Single Family Residential,Active,2026-09-01,37.3282325,-120.4437943,https://www.redfin.com/CA/Merced/3424-McKee-Rd-95340/home/19701689,redfin
2026-09-17,mls:MC26111721,3442 Joerg Ave,Merced,95340,550000,4,2.5,2187,7754,1988,Single Family Residential,Active,2026-05-23,37.3267638,-120.4556038,https://www.redfin.com/CA/Merced/3442-Joerg-Ave-95340/home/19704871,redfin
2026-09-17,mls:MC26187696,3452 Paseo Verde,Merced,95348,575000,5,3,2243,8173,2002,Single Family Residential,Active,2026-08-29,37.3280963,-120.4873391,https://www.redfin.com/CA/Merced/3452-Paseo-Verde-Ave-95348/home/19681930,redfin
2026-09-17,mls:MC26113319,3454 G St,Merced,95340,425000,,,,28038,,Vacant Land,Active,2026-05-26,37.3294978,-120.4687811,https://www.redfin.com/CA/Merced/3454-G-St-95340/home/19704553,redfin
2026-09-17,mls:MC26019215,350 S Bermuda,Merced,95341,320000,,,,7575,,Vacant Land,Active,2026-02-14,37.283142,-120.4738245,https://www.redfin.com/CA/Merced/350-Bermuda-St-95341/home/28953795,redfin
2026-09-17,mls:MC26194375,3507 Sunstone Ct,Merced,95340,550000,3,2,2062,9307,2021,Single Family Residential,Active,2026-09-10,37.3254376,-120.4354688,https://www.redfin.com/CA/Merced/3507-Sunstone-Ct-95340/home/28949730,redfin
2026-09-17,mls:226001268,3515 E Yosemite Ave,Merced,95340,6000000,,,,2178000,,Vacant Land,Active,2026-01-07,37.331258,-120.421489,https://www.redfin.com/CA/Merced/3515-E-Yosemite-Ave-95340/home/40050563,redfin
2026-09-17,mls:MC26026650,355 E Main,Merced,95340,390000,3,2,1136,9758,1947,Single Family Residential,Active,2026-02-06,37.2967409,-120.4698506,https://www.redfin.com/CA/Merced/355-E-Main-St-95340/home/19687493,redfin
2026-09-17,mls:MC26051040,3552 Wathen Ct,Merced,95348,390000,3,2,1589,6180,1977,Single Family Residential,Active,2026-03-10,37.3315474,-120.4755399,https://www.redfin.com/CA/Merced/3552-Wathen-Ct-95348/home/19668079,redfin
2026-09-17,mls:MC26136486,3553 Beals,Merced,95348,399950,3,2,1589,6180,1977,Single Family Residential,Active,2026-06-23,37.3315473,-120.4751694,https://www.redfin.com/CA/Merced/3553-Beals-Ave-95348/home/19668503,redfin
2026-09-17,mls:FR26143684,3583 Sarasota,Merced,95348,399950,3,2,1705,5500,2006,Single Family Residential,Active,2026-07-02,37.3306482,-120.5033077,https://www.redfin.com/CA/Merced/3583-Sarasota-Ave-95348/home/19652932,redfin
2026-09-17,mls:MC26201253,360 E 19th St,Merced,95340,290000,2,1,1084,8975,1946,Single Family Residential,Active,2026-09-15,37.2983569,-120.4691015,https://www.redfin.com/CA/Merced/360-E-19th-St-95340/home/19688124,redfin
2026-09-17,mls:MC26179423,362 Rhianon,Merced,95341,395000,3,2,1475,5973,2019,Single Family Residential,Active,2026-08-19,37.2794023,-120.4771709,https://www.redfin.com/CA/Merced/362-Rhianon-Dr-95341/home/28951403,redfin
2026-09-17,mls:226000354,3622 N State Highway 59,Merced,95348,3490000,,,,467399,,Vacant Land,Active,2026-01-03,37.335149,-120.501768,https://www.redfin.com/CA/Merced/3622-N-State-Highway-59-95348/home/28947260,redfin
2026-09-17,mls:MC26123261,3629 N Lake,Merced,95340,1100000,4,2,2680,204732,1977,Single Family Residential,Active,2026-06-06,37.3359882,-120.433376,https://www.redfin.com/CA/Merced/3629-N-Lake-Rd-95340/home/19680577,redfin
2026-09-17,mls:226097306,365 E Main St,Merced,95340,359998,3,1.5,1256,9008,1947,Single Family Residential,Active,2026-08-02,37.2966338,-120.4696126,https://www.redfin.com/CA/Merced/365-E-Main-St-95340/home/19687494,redfin
2026-09-17,mls:MC26189146,3675 Quail Ave,Merced,95340,430000,3,2,1772,6501,1990,Single Family Residential,Active,2026-09-02,37.3332024,-120.4578991,https://www.redfin.com/CA/Merced/3675-Quail-Ave-95340/home/19679473,redfin
2026-09-17,mls:MC26141078,3726 Crane,Merced,95348,434900,4,2,1789,6600,2006,Single Family Residential,Active,2026-06-30,37.3345017,-120.4956177,https://www.redfin.com/CA/Merced/3726-Crane-Ave-95348/home/19656269,redfin
2026-09-17,mls:MC26141821,3774 Magellan,Merced,95340,474900,4,2.5,2282,6215,2020,Single Family Residential,Active,2026-07-02,37.3290761,-120.4408036,https://www.redfin.com/CA/Merced/3774-Magellan-95340/home/28949670,redfin
2026-09-17,mls:226105884,379 Edan Ct,Merced,95341,445000,3,2,1511,7588,2002,Single Family Residential,Active,2026-08-22,37.2831608,-120.4817525,https://www.redfin.com/CA/Merced/379-Edan-Ct-95341/home/19663940,redfin
2026-09-17,mls:MC26184740,3851 Twilight Ave,Merced,95348,479900,4,2.5,3286,6906,2005,Single Family Residential,Active,2026-08-25,37.3372152,-120.4898191,https://www.redfin.com/CA/Merced/3851-Twilight-Ave-95348/home/19645819,redfin
2026-09-17,mls:DW26039485,3880 Early Lgt,Merced,95348,400000,5,2.5,2023,4275,2005,Single Family Residential,Active,2026-03-02,37.3369528,-120.4904075,https://www.redfin.com/CA/Merced/3880-Early-Light-Ave-95348/home/19658704,redfin
2026-09-17,mls:MC26105349,3888 Solstice,Merced,95348,515000,8,4,3286,9833,2005,Single Family Residential,Active,2026-05-15,37.3390975,-120.4872439,https://www.redfin.com/CA/Merced/3888-Solstice-Ave-95348/home/19657581,redfin
2026-09-17,mls:226105372,3910 Twilight Ave,Merced,95348,459999,4,4,2352,5728,2006,Single Family Residential,Active,2026-08-21,37.3383451,-120.4900763,https://www.redfin.com/CA/Merced/3910-Twilight-Ave-95348/home/19658692,redfin
2026-09-17,mls:MC26178671,394 St. Bermuda,Merced,95341,95000,,,,5752,,Vacant Land,Active,2026-08-15,37.2826567,-120.4738723,https://www.redfin.com/CA/Merced/394-Bermuda-St-95341/home/19666930,redfin
2026-09-17,mls:MC26201117,3947 Finch Ct,Merced,95340,585000,4,3,1904,7497,1997,Single Family Residential,Active,2026-09-16,37.3375469,-120.4608631,https://www.redfin.com/CA/Merced/3947-Finch-Ct-95340/home/19679529,redfin
2026-09-17,mls:MC26167281,4025 St Remy Ct,Merced,95348,589000,5,3.5,3291,6710,2007,Single Family Residential,Active,2026-08-01,37.3418674,-120.4915622,https://www.redfin.com/CA/Merced/4025-St-Remy-Ct-95348/home/19651325,redfin
2026-09-17,mls:MC26082691,4089 Bayonet,Merced,95348,469000,4,3,1842,5125,2023,Single Family Residential,Active,2026-04-17,37.3425668,-120.4963347,https://www.redfin.com/CA/Merced/4089-Bayonet-Dr-95348/home/180787106,redfin
2026-09-17,mls:MC26181953,409 W 25th St,Merced,95340,225000,2,1,982,3750,1932,Single Family Residential,Active,2026-08-24,37.3091936,-120.4774598,https://www.redfin.com/CA/Merced/409-W-25th-St-95340/home/19692138,redfin
2026-09-17,mls:226089687,4100 Scarlet Ct,Merced,95348,482880,4,2.5,1924,5083,2026,Single Family Residential,Active,2026-07-16,37.343721,-120.491211,https://www.redfin.com/CA/Merced/4100-Scarlet-Ct-95348/home/186321264,redfin
2026-09-17,mls:0751E62A3111,4101 Adobe Ct,Merced,95348,454880,3,2.5,1777,,2026,Single Family Residential,Active,2026-06-24,37.343725,-120.49441,https://www.redfin.com/CA/Merced/4101-Adobe-Ct-95348/home/186321150,redfin
2026-09-17,mls:226094076,4108 Adobe Ct,Merced,95348,449880,3,2.5,1777,4658,2026,Single Family Residential,Active,2026-07-25,37.343855,-120.493857,https://www.redfin.com/CA/Merced/4108-Adobe-Ct-95348/home/186321177,redfin
2026-09-17,mls:MC26163326,4115 Scarlet Ct,Merced,95348,459880,4,2.5,1924,4656,2026,Single Family Residential,Active,2026-07-28,37.3429784,-120.4934196,https://www.redfin.com/CA/Merced/4115-Scarlet-Ct-95348/home/186321239,redfin
2026-09-17,mls:9146B3B1C39A,4116 Scarlet Ct,Merced,95348,479880,4,2.5,1924,,2026,Single Family Residential,Active,2026-06-01,37.3429784,-120.4934196,https://www.redfin.com/CA/Merced/4116-Scarlet-Ct-95348/home/186321261,redfin
2026-09-17,mls:62D769E83AAC,4125 Adobe Ct,Merced,95348,552330,4,2.5,1924,,2026,Single Family Residential,Active,2026-08-06,37.344102,-120.494398,https://www.redfin.com/CA/Merced/4125-Adobe-Ct-95348/home/186321153,redfin
2026-09-17,mls:MC26139899,413 El Portal Ct,Merced,95348,405000,4,2,1440,6000,1993,Single Family Residential,Active,2026-06-27,37.327138,-120.4735865,https://www.redfin.com/CA/Merced/413-El-Portal-Ct-95348/home/19667718,redfin
2026-09-17,mls:ML82035268,413 Hydrangea Ct,Merced,95341,440000,4,2.5,1864,5471,2005,Single Family Residential,Active,2026-02-18,37.2819906,-120.4260934,https://www.redfin.com/CA/Merced/413-Hydrangea-Ct-95341/home/19648529,redfin
2026-09-17,mls:MC26198130,4180 Adobe Ct,Merced,95348,525000,4,2.5,1941,4527,2024,Single Family Residential,Active,2026-09-10,37.3449473,-120.4937563,https://www.redfin.com/CA/Merced/4180-Adobe-Ct-95348/home/186321168,redfin
2026-09-17,mls:41144861,4195 North Highway 59,Merced,95348,285000,,,,39340,,Vacant Land,Active,2026-08-14,37.3492155,-120.5042264,https://www.redfin.com/CA/Merced/4195-N-State-Highway-59-95348/home/19684726,redfin
2026-09-17,mls:MC26123889,42 Squaw Valley Ct,Merced,95341,463709,4,2,1969,5805,2026,Single Family Residential,Active,2026-06-08,37.2849016,-120.4302551,https://www.redfin.com/CA/Merced/42-Squaw-Valley-Dr-95341/home/202168801,redfin
2026-09-17,mls:MC26201983,420 W 19th St,Merced,95340,315000,2,1.5,1489,7500,1938,Single Family Residential,Active,2026-09-16,37.3028374,-120.4813392,https://www.redfin.com/CA/Merced/420-W-19th-St-95340/home/19690991,redfin
2026-09-17,mls:MC26140315,4208 Berryesa,Merced,95348,399000,3,2.5,1555,3837,2008,Single Family Residential,Active,2026-06-28,37.3452052,-120.4693254,https://www.redfin.com/CA/Merced/4208-Berryesa-Ave-95348/home/19651904,redfin
2026-09-17,mls:MC26158999,424 Barclay Way,Merced,95348,450000,4,2,1700,4925,2007,Single Family Residential,Active,2026-07-25,37.3553556,-120.4744038,https://www.redfin.com/CA/Merced/424-Barclay-Way-95348/home/19651643,redfin
2026-09-17,mls:MC26182055,4240 Los Olivos Rd,Merced,95340,1600000,4,2,2561,361548,1970,Single Family Residential,Active,2026-08-25,37.3500726,-120.4354813,https://www.redfin.com/CA/Merced/4240-Los-Olivos-Rd-95340/home/19679651,redfin
2026-09-17,mls:MC26178473,4265 Freemark Ave,Merced,95348,559900,5,3.5,2478,5240,2021,Single Family Residential,Active,2026-08-21,37.3448479,-120.482299,https://www.redfin.com/CA/Merced/4265-Freemark-Ave-95348/home/28949033,redfin
2026-09-17,mls:226106909,434 Occidental Ct,Merced,95348,389999,4,2,1440,6000,1993,Single Family Residential,Active,2026-08-25,37.3281127,-120.4740071,https://www.redfin.com/CA/Merced/434-Occidental-Ct-95348/home/19667652,redfin
2026-09-17,mls:MC26168529,4395 Strathmore,Merced,95348,419000,4,2,1617,4725,2018,Single Family Residential,Active,2026-08-10,37.3494562,-120.4698107,https://www.redfin.com/CA/Merced/4395-Strathmore-Pl-95348/home/28951214,redfin
2026-09-17,mls:MC26195175,4431 Andrea,Merced,95348,450000,4,3,1745,5092,2022,Single Family Residential,Active,2026-09-06,37.3507554,-120.4829035,https://www.redfin.com/CA/Merced/4431-Andrea-Dr-95348/home/172360241,redfin
2026-09-17,mls:ML82053546,4449 Lacy Ln,Merced,95348,449000,3,2,1616,5125,2022,Single Family Residential,Active,2026-07-09,37.3508779,-120.482032,https://www.redfin.com/CA/Merced/4449-Lacy-Ln-95348/home/172360257,redfin
2026-09-17,mls:225139639,446 Tyler #148 Rd,Merced,95341,299000,,,,57543,,Vacant Land,Active,2025-11-01,37.2816477,-120.4693583,https://www.redfin.com/CA/Merced/446-Tyler-Rd-95341/home/28953786,redfin
2026-09-17,mls:MC26094946,4465 Andrea Dr,Merced,95348,451179,3,2,1620,4583,2026,Single Family Residential,Active,2026-06-07,37.3517279,-120.4830309,https://www.redfin.com/CA/Merced/4465-Andrea-Dr-95348/home/172360248,redfin
2026-09-17,mls:226106360,454 Jacobs Dr,Merced,95348,456644,4,3,1832,4800,2007,Single Family Residential,Active,2026-08-23,37.353343,-120.4733961,https://www.redfin.com/CA/Merced/454-Jacobs-Dr-95348/home/19651725,redfin
2026-09-17,mls:MC26182077,455 Columbia,Merced,95340,364900,3,2,1175,6000,1972,Single Family Residential,Active,2026-08-20,37.32404,-120.4645496,https://www.redfin.com/CA/Merced/455-Columbia-Ave-95340/home/19703734,redfin
2026-09-17,mls:226096553,457 Buena Vista Dr,Merced,95348,399999,3,2,1440,6569,1993,Single Family Residential,Active,2026-08-16,37.3278627,-120.4742567,https://www.redfin.com/CA/Merced/457-Buena-Vista-Dr-95348/home/19668122,redfin
2026-09-17,mls:MC26062941,4639 Sami Jo,Merced,95348,487000,4,2,1885,5123,2025,Single Family Residential,Active,2026-03-28,37.356132,-120.481036,https://www.redfin.com/CA/Merced/4639-Sami-Jo-Dr-95348/home/180787624,redfin
2026-09-17,mls:226018792,4672 Beckman Way,Merced,95348,385000,4,2.5,2116,5357,2007,Single Family Residential,Active,2026-02-19,37.3559542,-120.4725258,https://www.redfin.com/CA/Merced/4672-Beckman-Way-95348/home/19651672,redfin
2026-09-17,mls:MC26193060,475 Tulane,Merced,95348,410000,3,2,1360,6366,1999,Single Family Residential,Active,2026-09-03,37.3257095,-120.4745678,https://www.redfin.com/CA/Merced/475-Tulane-Dr-95348/home/19667400,redfin
2026-09-17,mls:MC26087411,4822 Durant,Merced,95348,599900,5,4,3265,7784,2007,Single Family Residential,Active,2026-05-06,37.3585415,-120.4691243,https://www.redfin.com/CA/Merced/4822-Durant-Way-95348/home/19650686,redfin
2026-09-17,mls:MC26177612,4836 Mari Cruz Ln,Merced,95348,453212,3,2,1620,5923,2026,Single Family Residential,Active,2026-08-14,37.358853,-120.478632,https://www.redfin.com/CA/Merced/4836-Mari-Cruz-Ln-95348/home/196426148,redfin
2026-09-17,mls:MC26094924,4842 Mari Cruz,Merced,95348,481417,3,2,1854,5923,2026,Single Family Residential,Active,2026-05-02,37.358982,-120.478524,https://www.redfin.com/CA/Merced/4842-Mari-Cruz-Ln-95348/home/196426147,redfin
2026-09-17,mls:MC26159854,4861 Langley,Merced,95348,475000,3,2,1928,8708,2015,Single Family Residential,Active,2026-07-29,37.3586468,-120.4716258,https://www.redfin.com/CA/Merced/4861-Langley-Way-95348/home/28950816,redfin
2026-09-17,mls:MC26177603,4866 Mari Cruz Ln,Merced,95348,516548,4,3,2203,5839,2026,Single Family Residential,Active,2026-08-14,37.359204,-120.478255,https://www.redfin.com/CA/Merced/4866-Mari-Cruz-Ln-95348/home/204576604,redfin
